t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
13184828,-0.0043716589759444265,-0.0016798470831683844,0.00036442557291128464,0.00011633758669624249,0.00012599021879192588,-0.02821202739050977,0.00011729637746959048,-0.0010562190533378276,-0.024853866350994295,0.00012599021879192588
13184859,-0.004357224166129019,-0.0016786749888349438,0.00036450731904623596,0.00011641846484093549,0.00012433877865705324,-0.028207717477659183,0.0001256351518530567,-0.0010503841895166193,-0.024862359477667007,0.00012433877865705324
13184859,-0.0043428389010402805,-0.0016774534045542885,0.00036458202944522785,0.00011649724194932519,0.00012267257505029657,-0.02820303797358202,0.0001343408691349033,-0.0010445765101330627,-0.024870722793242712,0.00012267257505029657
13184875,-0.004328503035977147,-0.0016761826039717277,0.00036464952207832034,0.0001165738192956275,0.00012099246034454526,-0.028197986452268512,0.00014338572040558327,-0.0010387957283100571,-0.024878955546622682,0.00012099246034454526
13184875,-0.004314216426197779,-0.0016748628862800225,0.00036470960924642686,0.0001166481015927737,0.00011929917983507385,-0.028192561788968708,0.00015274054454597375,-0.001033041568212386,-0.024887057029245138,0.00011929917983507385
13184890,-0.004299978926138839,-0.0016734946142171012,0.00036476209927397584,0.00011671999587459373,0.0001175933911169824,-0.028186764136684726,0.0001623745805627113,-0.0010273137640044831,-0.024895026613011958,0.0001175933911169824
13184906,-0.004285790388568012,-0.0016720782543137769,0.00036480679840092314,0.00011678941025526544,0.00011587568704687222,-0.028180594914587975,0.000172255080039959,-0.001021612058782517,-0.02490286379106064,0.00011587568704687222
13184921,-0.004271650663688703,-0.0016706144186355914,0.00036484351282533683,0.00011685625264544903,0.00011414662172845947,-0.028174056810500038,0.00018234680190183623,-0.001015936203586177,-0.024910568220629075,0.00011414662172845947
13184937,-0.004257559598218972,-0.0016691039070754138,0.0003648720508405962,0.00011692042949916284,0.00011240673889260177,-0.02816715379860767,0.00019261141530443478,-0.0010102859565787312,-0.024918139767078823,0.00011240673889260177
13184937,-0.004243517034470701,-0.0016675477490494671,0.000364892225002469,0.00011698184466323212,0.00011065660192790954,-0.028159891172507275,0.0002030068411617542,-0.0010046610824724432,-0.02492557854793693,0.00011065660192790954
13184953,-0.0042295228094596385,-0.001665947243225201,0.0003649038542506023,0.00011704039840288192,0.00010889682463569032,-0.028152275592453806,0.0002134865690824028,-0.0009990613522716074,-0.02493288497558187,0.00010889682463569032
13184968,-0.004215576754082577,-0.001664303993663334,0.0003649067658959416,0.00011709598668386424,0.00010712810150524603,-0.028144315144271948,0.00022399899504016693,-0.0009934865434091291,-0.024940059796933218,0.00010712810150524603
13184984,-0.004201678692404583,-0.0016626199404935768,0.0003649007973700925,0.00011714850080495997,0.00010535123590085145,-0.028136019405712295,0.0002344868368284661,-0.000987936440367533,-0.024947104128209552,0.00010535123590085145
13185000,-0.004187828441106661,-0.001660897382982105,0.00036488579761484105,0.00011719782749694198,0.00010356716398480647,-0.02812739951403546,0.0002448867004609832,-0.0009824108359057632,-0.02495401948251051,0.00010356716398480647
13185015,-0.004174025809152196,-0.0016591389926289574,0.00036486162797079826,0.000117243849638126,0.00010177697143676195,-0.028118468226219776,0.0002551288927739586,-0.000976909533065336,-0.024960807787691743,0.00010177697143676195
13185015,-0.004160324684392719,-0.0016542128093495663,0.0003647036129148023,0.00011725882187165196,0.00010002546942132224,-0.028106036511955704,0.00026335128237839377,-0.0009712882091491629,-0.024964444507724556,0.00010002546942132224
13185015,-0.00414664044341,-0.0016510811121353604,0.00036460487162889274,0.00011728741556650412,9.826268601816963e-05,-0.028095139450081266,0.0002726568804863153,-0.000965773001353538,-0.024969690793303145,9.826268601816963e-05
13185031,-0.004132983542524498,-0.0016490977986259056,0.0003645412615331672,0.00011732296028910095,9.649800860057942e-05,-0.028085211666121802,0.0002824553193719666,-0.0009603345453321273,-0.02497592903813032,9.649800860057942e-05
13185031,-0.004119361437165277,-0.0016477992514382085,0.00036449536953008063,0.00011736078811647393,9.473527261557266e-05,-0.02807582659723581,0.00029230128308933487,-0.0009549518503284018,-0.024982719682237527,9.473527261557266e-05
13186312,-0.004105789045522498,-0.0016463496588448715,0.00036443518632166613,0.00011740211091452707,9.251308377752549e-05,-0.028067434047210252,0.00030475602537803235,-0.000949607826953437,-0.02498924117523002,9.251308377752549e-05
13186312,-0.0040922647346307,-0.0016448140480428664,0.00036436268253191794,0.00011744378680114787,8.995373985265139e-05,-0.028059900199488005,0.0003189677567632331,-0.0009442963305534649,-0.02499556692267221,8.995373985265139e-05
13186312,-0.004078787258555193,-0.0016432375367323318,0.0003642792465583653,0.0001174829743916178,8.716803204672799e-05,-0.028053128977686626,0.00033403116962807096,-0.0009390118642559278,-0.025001749023465785,8.716803204672799e-05
13186312,-0.004065388867276667,-0.0016396924269767596,0.0003641069749707609,0.00011749509380940352,8.464647318760977e-05,-0.02804365906043295,0.0003462280223118972,-0.0009336467027809388,-0.025005951628200424,8.464647318760977e-05
13186312,-0.004052017546941257,-0.0016372637147149469,0.0003639676675752711,0.0001175128207188466,8.194986954662985e-05,-0.02803665534611015,0.00035877663603417286,-0.0009283561744403308,-0.025011110981896817,8.194986954662985e-05
13186328,-0.004038678374403315,-0.001635614738763097,0.0003638485663234909,0.00011753064961781185,7.918199962409884e-05,-0.028031501510310662,0.00037057665818901936,-0.0009231202403769716,-0.0250169146838718,7.918199962409884e-05
